変圧器,百分率インピーダンスは変圧器の容量に反比例して定義される。,不正解,百分率インピーダンスは定格電圧に対するインピーダンス電圧の比率です。
変圧器,百分率インピーダンスが異なる変圧器を並列運転すると負荷は容量に比例して分担される。,不正解,負荷は百分率インピーダンスに「反比例」して分担されます。
変圧器,自照変圧器（単巻変圧器）は一次と二次で巻線の一部を共有している。,正解,小形で効率が良いですが、一次・二次が絶縁されていません。
変圧器,自照変圧器（単巻変圧器）は、巻線の一部を一次と二次で共有する構造である。,正解,効率が良く小型化できますが、絶縁に注意が必要です。
変圧器,三相変圧器のΔ-Δ結線は一相が故障してもV結線として運転継続が可能である。,正解,ただし出力は元の√3倍（約57.7%）に制限されます。
変圧器,三相変圧器の結線において、Δ-Δ結線は第3高調波を還流させるため外部に出さない利点がある。,正解,波形歪みを抑える効果があります。
変圧器,三相変圧器のY-Δ結線は一次と二次の間に30度の位相差が生じる。,正解,結線方式によるベクトル図の変化です。
変圧器,三相変圧器のY-Δ結線は、一次と二次の間に30度の位相差が生じる。,正解,Y側を基準にΔ側が30度遅れます（または進みます）。
変圧器,三相変圧器のY-Y結線は第3高調波の通路がないため相電圧が歪む欠点がある。,正解,これを解決するために三次巻線（Δ）を設けることが多いです。
変圧器,三相変圧器のV-V結線において利用率は約86.6%である。,正解,2台の合計容量(2P)に対し出力は√3Pとなるため √3/2 ≒ 0.866 です。
変圧器,計器用変流器（CT）の二次側は運用中に開放してはならない。,正解,非常に高い電圧が発生し絶縁破壊や焼損の恐れがあります。
変圧器,計器用変成器（CT）の二次側は、通電中に開放しても安全である。,不正解,高電圧が発生して絶縁破壊や焼損の恐れがあるため、必ず短絡します。
変圧器,計器用変圧器（VT）の二次側は誤って短絡してもヒューズがあるため安全である。,不正解,短絡すると過大な電流が流れ焼損するため、絶対に短絡させてはいけません。
変圧器,乾式変圧器は絶縁油を使用しないため火災の危険が少なくビル内等に適している。,正解,空気や樹脂で絶縁を保ちます。
変圧器,乾式変圧器は、絶縁油を使用せず、空気や樹脂で絶縁する形式である。,正解,防災性が高く、ビル内などで使用されます。
変圧器,スコット結線変圧器は三相交流を二相交流に変換するために用いられる。,正解,電気鉄道などで単相負荷をバランスよく取るために使われます。
変圧器,スコット結線変圧器は、三相交流を単相交流3系統に変換するために用いられる。,不正解,三相を二相（T座、主座）に変換するために用いられます。
