パワーエレクトロニクス,サイリスタ（SCR）はゲート信号をオフにするだけで電流を遮断できる。,不正解,一度オンになると電流が保持電流以下になるか逆電圧がかからない限りオフになりません。
パワーエレクトロニクス,サイリスタ（SCR）は、一度オンになると、ゲート信号をゼロにするだけでオフになる。,不正解,電流が保持電流以下になるか、逆電圧が加わらない限りオフになりません。
パワーエレクトロニクス,サイクロコンバータは、交流の周波数を直接別の周波数に変換する装置である。,正解,大容量の低速モータ駆動などに使われてきました。
パワーエレクトロニクス,コンデンサ入力型の整流回路では、入力電流が尖った波形になり、電源の力率が低下しやすい。,正解,短時間に大電流が流れるため高調波が発生します。
パワーエレクトロニクス,インバータは直流を交流に変換する装置であり、コンバータは交流を直流に変換する装置である。,正解,電力変換の基本的な分類です。
パワーエレクトロニクス,インバータは、直流を交流に変換する装置である。,正解,逆の交流から直流への変換はコンバータ（整流器）です。
パワーエレクトロニクス,インバータのデッドタイムは、上下アームの素子が同時にオンして短絡するのを防ぐための時間である。,正解,素子の破壊を防ぐために不可欠な休止時間です。
パワーエレクトロニクス,インバータによる電動機駆動において、デッドタイムとは上下の素子が同時にオンになって短絡するのを防ぐ休止時間である。,正解,これがないと電源が短絡して素子が壊れます。
パワーエレクトロニクス,アクティブフィルタは、パワーエレ技術を用いて系統の歪み電流を打ち消し、高調波を抑制する装置である。,正解,負荷が発生させる高調波と逆位相の電流を注入します。
パワーエレクトロニクス,UPS（無停電電源装置）の内部には、インバータと蓄電池が含まれている。,正解,停電時に蓄電池の直流を交流に変えて供給します。
パワーエレクトロニクス,UPS（無停電電源装置）の常時インバータ給電方式は、常にインバータ経由で電力を供給するため、切り換え時間がゼロである。,正解,信頼性が高く、精密機器の保護に適しています。
パワーエレクトロニクス,PWM（パルス幅変調）制御は、パルスの幅を変化させることで平均電圧や波形を制御する。,正解,インバータによる正弦波近似の基本技術です。
パワーエレクトロニクス,PWM（パルス幅変調）制御は、パルスの幅を変えることで出力電圧の実効値や波形を制御する手法である。,正解,インバータの可変速制御の基本です。
パワーエレクトロニクス,MOSFETは、電圧制御型の素子であり、ゲートに電流を流し続ける必要がない。,正解,入力インピーダンスが非常に高いのが特徴です。
パワーエレクトロニクス,IGBTは電圧駆動型の素子であり、MOSFETの高速性とパワートランジスタの大容量性を併せ持つ。,正解,インバータの主力素子として広く使われています。
パワーエレクトロニクス,IGBTは、MOSFETの高速性とパワートランジスタの低オン抵抗を組み合わせた素子である。,正解,電圧駆動で大容量制御が可能なため、インバータの主流です。
パワーエレクトロニクス,DC-DCコンバータにおける「絶縁形」は、トランスを用いて入力側と出力側を電気的に分離している。,正解,安全性の向上やノイズ遮断のために用いられます。
