電動機応用,電動機の寿命は主に軸受の寿命と巻線の絶縁寿命によって決まる。,正解,特に熱による絶縁劣化は寿命を大きく左右します。
電動機応用,電動機の軸受電流（電食）はインバータ駆動による高周波成分が原因となることがある。,正解,絶縁ベアリングの使用などの対策が行われます。
電動機応用,電動機の軸受けに用いられるグリスは、定期的な補給や交換が不要である。,不正解,熱や酸化で劣化するため、定期的なメンテナンスが必要です。
電動機応用,電動機の効率が最大になるのは全負荷（100%）運転時であるとは限らない。,正解,無負荷損と負荷損が等しくなる点（通常70〜80%付近）で最大になるよう設計されます。
電動機応用,電動機の効率が最も良くなる負荷率は、全負荷（100%）時とは限らない。,正解,無負荷損と負荷損がバランスする点（一般に75%前後など）に設計されることが多いです。
電動機応用,電動機の慣性モーメント（J）が大きいほど始動時間は短くなる。,不正解,慣性が大きいほど加速しにくいため、始動時間は「長く」なります。
電動機応用,電動機の慣性モーメント（J）が大きいほど、始動や停止にかかる時間は長くなる。,正解,回転しにくさ、止まりにくさを表します。
電動機応用,電動機のベアリング（軸受）の過熱はグリスの不足や劣化が主な原因である。,正解,定期的なメンテナンスが不可欠です。
電動機応用,電動機のブレーキにおいて、電力回生制動は回転エネルギーを電気エネルギーとして電源に戻す手法である。,正解,最もエネルギー効率の良いブレーキ方法です。
電動機応用,電動機のトルク特性において「停動トルク」とは発生できる最大トルクのことである。,正解,これを超えると回転を維持できず停止します。
電動機応用,電動機の「短時間定格」とは、一定時間運転した後に完全に冷却することを繰り返す定格である。,正解,連続運転はできません。
電動機応用,電気自動車（EV）の駆動モータには一般に高効率な永久磁石同期モータが使われる。,正解,小型・軽量・高効率が求められるためです。
電動機応用,天井クレーンの走行駆動には、加速・減速の制御が容易なインバータ駆動が適している。,正解,滑らかな動きと正確な停止が可能です。
電動機応用,天井クレーンの走行駆動には、一般に定出力特性を持つ電動機が適している。,不正解,加速が必要なため、広い範囲での定トルク特性や大きな始動トルクが求められます。
電動機応用,定出力特性を持つ負荷の代表例として、工作機械の主軸駆動がある。,正解,低速で大トルク、高速で小トルクが必要な負荷です。
電動機応用,直流電動機のダイナミック制動（発電制動）は端子に抵抗を接続して熱として消費する。,正解,電源がなくてもブレーキがかかる利点があります。
電動機応用,超音波モーターは磁石やコイルを使わず、圧電素子の振動を利用して回転する。,正解,低速・高トルクで保持力が強い特徴があります。
電動機応用,送風機（ファン）の風量は回転速度に比例して変化する。,正解,Q ∝ N の関係です。
電動機応用,高効率電動機（トップランナーモータ）は、従来の標準電動機に比べて損失が40%程度低減されている。,正解,IE3などの規格で義務化されています。
電動機応用,高効率モータ（IE3等）の使用は法的に義務化されている国が多い。,正解,日本でもトップランナー制度により普及が進んでいます。
電動機応用,巻上機（クレーン等）の負荷は速度に関わらずトルクが一定の「定トルク負荷」である。,正解,重力という一定の力に抗する必要があるためです。
電動機応用,永久磁石同期電動機（PMSM）は誘導電動機に比べて二次銅損がないため高効率である。,正解,回転子に電流を流す必要がないためです。
電動機応用,永久磁石同期電動機（PMSM）は、回転子に磁石を用いるため、二次銅損が発生せず高効率である。,正解,誘導機と異なり、励磁のための電流が不要です。
電動機応用,リニア電動機は、回転運動を直線運動に変換するための機械的な変換装置（ネジなど）が不要である。,正解,磁界そのものが直線的に移動します。
電動機応用,リニアモーターは回転運動を直線運動に変えるためのネジやギアが不要である。,正解,直接的な直線駆動が可能です。
電動機応用,ポンプ駆動において、インバータを用いて回転数を半分にすると、消費電力は理論上1/8になる。,正解,電力は速度の3乗に比例するためです（P ∝ N^3）。
電動機応用,ポンプの軸動力は揚水量と全揚程の積に比例する。,正解,位置エネルギーを単位時間あたりに与える量に基づきます。
電動機応用,ポンプの回転速度を2倍にすると消費電力は4倍になる。,不正解,電力は速度の「3乗」に比例するため、8倍になります。
電動機応用,ベルト駆動においてベルトが滑ると伝達効率が低下し、発熱の原因となる。,正解,適切な張力管理が必要です。
電動機応用,プラグ制動（逆転制動）は三相電源の2線を入れ替えて逆トルクを発生させる方法である。,正解,急停止が必要な場合に使われますが損失が大きいです。
電動機応用,プラグ制動（逆転制動）は、三相電源の2線を入れ替えて急停止させる方法で、損失が大きい。,正解,機械的衝撃も大きく、緊急停止などに用いられます。
電動機応用,フライホイール効果（GD^2）は慣性モーメント（J）の2倍である。,不正解,GD^2 = 4J の関係にあります。
電動機応用,フライホイール効果(GD^2)は、慣性モーメント(J)の4倍の値である。,正解,GD^2 = 4J です。
電動機応用,ステッピング電動機は、入力パルス数に比例した角度だけ回転する特性を持つ。,正解,オープンループで位置制御が可能です。
電動機応用,ステッピングモーターは入力パルスの周波数を変えることで速度を制御できる。,正解,パルスレートに同期して回転します。
電動機応用,スクリュ圧縮機などの始動では、始動時の負荷を減らすためにアンロード（無負荷）始動が行われる。,正解,始動トルクの不足や電流増大を防ぐ工夫です。
電動機応用,スクリュコンプレッサなどは、始動時の負荷を軽くするために無負荷始動を行うのが一般的である。,正解,始動トルクの負担を減らすためです。
電動機応用,サーボ電動機は位置や速度を高精度に制御するための検出器（エンコーダ等）を内蔵している。,正解,フィードバック制御が前提のモータです。
電動機応用,サーボ電動機は、位置、速度、トルクを高精度に制御することを目的とした電動機である。,正解,ロボットや工作機械に不可欠です。
電動機応用,クレーンやエレベータの巻上負荷は、速度に関わらずトルクがほぼ一定の「定トルク負荷」である。,正解,重力に抗する一定の力が必要です。
電動機応用,インバータによる可変速駆動はバルブ調整による流量制御よりも省エネ効果が高い。,正解,回転数を下げることで軸動力を大幅に削減できるためです。
電動機応用,インバータによる可変速駆動は、バルブやダンパによる流量制御よりも省エネ効果が高い。,正解,回転数そのものを下げることで、無駄なエネルギー消費を抑えられます。
