情報伝送及び処理,ハミング符号は、エラーを検出するだけでなく、特定のビット数までの誤りを自動的に訂正できる。,正解,信頼性の高い通信やメモリ装置で使われます。
情報伝送及び処理,ハブ(Hub)は、特定の宛先にのみデータを転送する機能を持つネットワーク機器である。,不正解,ハブは届いたデータを「全ポート」に送ります。特定の宛先のみに送るのは「スイッチ(L2スイッチ)」です。
情報伝送及び処理,パケット交換方式はデータを小さな単位に分割して送るため回線を効率よく共有できる。,正解,インターネットで採用されている通信方式です。
情報伝送及び処理,パケット交換方式は、データを小さな単位（パケット）に分割して送信し、回線を効率よく共有する方式である。,正解,インターネットの基本原理です。
情報伝送及び処理,バイナリデータとは、テキスト形式ではなく、0と1の組み合わせで表現されたデータ全般を指す。,正解,画像、音声、実行プログラムなどがこれに含まれます。
情報伝送及び処理,データベース管理システム(DBMS)は大量のデータを効率よく保存、検索、更新するためのソフトである。,正解,SQL等の言語を用いて操作を行います。
情報伝送及び処理,データベース管理システム（DBMS）は、大量のデータを効率よく保存、検索、更新するためのソフトである。,正解,SQLなどの言語で操作します。
情報伝送及び処理,チェックサムやパリティビットは、データ伝送中に発生したエラーを検出するために付加される情報である。,正解,データの信頼性を高める工夫です。
情報伝送及び処理,シリアル通信は、一本の信号線でデータを一ビットずつ順番に送る方式である。,正解,USBやRS-232Cなどがこれに当たります。
情報伝送及び処理,サンプリングの定理によれば信号の最高周波数の2倍以上の速さで標本化すれば元の信号を再現できる。,正解,デジタル化における基本原理です。
情報伝送及び処理,サンプリングの定理によれば、信号を正しく再現するには、信号の最高周波数の 2 倍以上の速さでサンプリングする必要がある。,正解,これを下回るとエイリアシング（折り返し誤差）が生じます。
情報伝送及び処理,コンピュータの「仮想メモリ」は、HDD等のストレージを主メモリの一部として利用する技術である。,正解,実メモリ以上のプログラムを実行可能にしますが、多用すると動作が重くなります。
情報伝送及び処理,コンパイラは、人間が書いたプログラムコードを一括して機械語に翻訳するソフトである。,正解,これに対し、一行ずつ実行するのがインタプリタです。
情報伝送及び処理,コンパイラは、人間が書いたソースコードをコンピュータが実行可能な機械語に一括翻訳する。,正解,これに対し、一行ずつ実行するのがインタプリタです。
情報伝送及び処理,クラウドコンピューティングは、自前で設備を持たず、インターネット越しにサービスやインフラを利用する形態である。,正解,必要に応じてリソースを増減できます。
情報伝送及び処理,エラー検出に用いられる「パリティビット」は、1の個数が偶数か奇数かをチェックするものである。,正解,最も単純な誤り検出手法の一つです。
情報伝送及び処理,TCP/IPにおいてTCPはデータの転送順序や信頼性を保証する役割を持つ。,正解,IPは宛先への配送（ルーティング）を担当します。
情報伝送及び処理,TCP/IPにおいて、IPはデータの転送順序や信頼性を保証するプロトコルである。,不正解,信頼性を保証するのはTCPの役割です。IPはデータの届け先（ルーティング）を担当します。
情報伝送及び処理,SSDはフラッシュメモリを用いた記憶装置であり、HDDに比べて読み書きが速い。,正解,駆動部がないため衝撃にも強く、現在のPCの主流です。
情報伝送及び処理,SSDは、磁気ディスク（HDD）に比べて読み書きが速く、衝撃にも強い。,正解,フラッシュメモリを利用した記憶媒体です。
情報伝送及び処理,ROM（リードオンリメモリ）は原則として読み出し専用の記憶装置である。,正解,起動用プログラムなどの保存に使われます。
情報伝送及び処理,RAM（ランダムアクセスメモリ）は電源を切ってもデータが保持される不揮発性メモリである。,不正解,RAMは電源を切るとデータが消える「揮発性」メモリです。
情報伝送及び処理,OSI参照モデルの第1層（物理層）は電気信号やコネクタの形状などを規定している。,正解,最もハードウェアに近い階層です。
情報伝送及び処理,OS（オペレーティングシステム）は、ハードウェアの管理や応用ソフトの実行環境を提供する。,正解,Windows、Linux、macOSなどが代表例です。
情報伝送及び処理,LANの通信規格であるイーサネットはOSI参照モデルの物理層とデータリンク層に跨る。,正解,現在最も普及している有線LANの規格です。
情報伝送及び処理,LANなどで使われる「イーサネット」は、OSI参照モデルの物理層とデータリンク層に関係する規格である。,正解,最も普及している有線LAN規格です。
情報伝送及び処理,IPアドレス(IPv4)は32ビットの数値であり、ドットで区切られた4つの10進数で表記される。,正解,例：192.168.1.1 のような形式です。
情報伝送及び処理,IPアドレス（IPv4）は、32ビットの数値で構成され、ドット区切りの4つの10進数で表記される。,正解,例：192.168.1.1 など。
情報伝送及び処理,DNS(Domain Name System)は、ドメイン名（URL等）をIPアドレスに変換する仕組みである。,正解,名前解決と呼ばれる重要なサービスです。
情報伝送及び処理,CPUのクロック周波数が高いほど、単位時間あたりに実行できる命令数は多くなる。,正解,処理速度の目安となる指標です。
情報伝送及び処理,CPU（中央演算処理装置）の性能は、主にクロック周波数やコア数によって評価される。,正解,1秒間に何回命令を実行できるかの目安です。
情報伝送及び処理,AD変換（アナログ・デジタル変換）は、標本化、量子化、符号化の順で行われる。,正解,連続的なアナログ信号を離散的な数値に変えるプロセスです。
情報伝送及び処理,AD変換（アナログ・デジタル変換）において、サンプリング（標本化）とは時間を不連続に区切ることである。,正解,その後、量子化と符号化が行われます。
情報伝送及び処理,1バイト(Byte)は一般に8ビットで構成される。,正解,文字や数値を扱う基本単位となります。
情報伝送及び処理,1 バイト（Byte）は、一般に 8 ビットで構成される。,正解,文字コードなどを扱う基本単位です。
情報伝送及び処理,「ビッグデータ」とは、従来のデータベース管理ソフトでは処理が困難なほど巨大なデータの集まりを指す。,正解,リアルタイム性や多様性も特徴とされます。
情報伝送及び処理,「クラウドコンピューティング」は、自前でサーバを持たずにインターネット経由でリソースを利用する。,正解,必要な時に必要な分だけ利用できる柔軟性があります。
情報伝送及び処理,「IoT(Internet of Things)」は、身の回りのあらゆる物がインターネットにつながる仕組みである。,正解,センサデータの収集や遠隔制御を可能にします。
情報伝送及び処理,「HTTPS」は通信内容を暗号化してセキュリティを高めたHTTPプロトコルである。,正解,ウェブブラウザとサーバ間の通信を保護します。
