電動機応用,電動機の「軸受（ベアリング）」の異常を早期発見するために有効な測定は？,振動測定および温度監視,異音や発熱は故障の初期サインとなります。,絶縁抵抗測定,巻線抵抗測定,出力電圧測定
電動機応用,電動機の「減速機（ギア）」を使用する主な目的は？,低速で大きなトルクを得るため,電動機の高速回転を落とし、力を増幅させます。,速度を上げるため,電力消費を増やすため,回転方向を逆にするため
電動機応用,電動機の「GD2（ジーディースクエア）」とは何を表す指標か？,はずみ車効果（慣性の大きさ）,J = GD^2 / 4 の関係があり、始動時間に影響します。,絶縁の強さ,冷却効率,出力密度
電動機応用,電動機と負荷を「直結」する際、熱膨張や振動を吸収するために使われる継手は？,たわみ継手（フレキシブルカップリング）,わずかな軸のズレを許容し、機械的なストレスを和らげます。,リジッドカップリング,ユニバーサルジョイント,クラッチ
電動機応用,電動機と負荷が接続された系において、運転状態が安定であるための条件（速度変動に対して）は？,速度が上がると（負荷トルク - 電動機トルク）が増加する,変動があっても元の速度に戻ろうとする性質が必要です。,速度に関わらずトルクが一定,速度が上がると電動機トルクが増える,負荷トルクが常にゼロ
電動機応用,電動機が負荷を駆動しているとき、定常状態で運転し続けられる条件は？,電動機トルク ＝ 負荷トルク,両者が釣り合っているとき、速度は変化しません。,電動機トルク ＞ 負荷トルク,電動機トルク ＜ 負荷トルク,負荷トルク ＝ 0
電動機応用,電動機が加速・減速する際に、物体の慣性によって発生するトルクを何というか？,加速トルク（慣性トルク）,速度を変化させるために必要な追加の力です。,負荷トルク,定常トルク,摩擦トルク
電動機応用,電気鉄道の「直並列制御」とは、何を切り替えて速度を制御するものか？,主電動機の接続（直列と並列）,印加電圧を段階的に変えることで、抵抗損失を減らします。,線路の極性,パンタグラフの高さ,ブレーキの強さ
電動機応用,電気自動車（EV）で減速時に発電してバッテリーを充電する機能を何というか？,回生ブレーキ,航続距離を延ばすために非常に重要な技術です。,アンチロックブレーキ,エンジンブレーキ,ドラムブレーキ
電動機応用,三相誘導電動機の「単相運転」とはどのような状態か？,三相のうち一相が断線したまま運転を続けること,異常過熱し、そのままでは焼損に至る危険な状態です。,意図的に単相電源で動かすこと,正転と逆転を繰り返すこと,低速で回ること
電動機応用,高効率電動機（トップランナー）を導入するメリットは？,損失の低減,消費電力量を大幅に抑えられます。,価格の低下,構造の簡略化,保守周期の延長
電動機応用,工作機械の主軸モータなどで、低速域は定トルク、高速域は定出力で制御する範囲を何というか？,基底速度（ベース速度）,この速度を境に制御方式を切り替えるのが一般的です。,同期速度,臨界速度,脱調速度
電動機応用,慣性モーメント J [kg・m^2] と角加速度 α [rad/s^2] から加速トルク T を求める式は？,T = J * α,回転運動におけるニュートンの第2法則に相当します。,T = J / α,T = α / J,T = 1/2 Jα^2
電動機応用,永久磁石同期電動機（PMSM）が誘導機より高効率な理由は？,二次銅損がないため,回転子に電流を流す必要がないためです。,鉄損がないため,機械損がないため,電圧が低いため
電動機応用,位置や速度を高精度に制御するための電動機は？,サーボ電動機,フィードバック制御が前提です。,一般用誘導機,直流直巻機,同期調相機
電動機応用,リニア電動機（リニアモータ）の主な特徴は？,直線運動を直接得る,回転からの変換機構が不要です。,非常に高速回転する,交流では動かない,効率が100%である
電動機応用,リニアモータの、回転形モータに対する最大の構造的な違いは？,回転運動を直接直線運動として取り出す,歯車などの変換機構が不要で、高速・高精度な移動が可能です。,永久磁石を使わない,直流しか使えない,極数が存在しない
電動機応用,ポンプや送風機の負荷トルクと回転速度の関係は？,速度の2乗に比例,「二乗低減トルク負荷」と呼ばれます。,速度に比例,速度に反比例,速度の3乗に比例
電動機応用,ポンプの流量を制御する際、バルブ調整ではなく「回転数制御」を行うメリットは？,損失（エネルギーロス）が大幅に削減できる,バルブによる圧力損失を無くせるため、非常に効率的です。,設置費用が安くなる,騒音が増える,メンテナンスが不要になる
電動機応用,フライホイール効果 GD^2 と慣性モーメント J の関係は？,GD^2 = 4J,計算問題でよく使われます。,GD^2 = J,GD^2 = 2J,J = 4GD^2
電動機応用,ファンやポンプなど、速度の2乗に比例してトルクが増加する負荷の特性は？,二乗低減トルク負荷,速度を半分にすると、トルクは1/4、電力は1/8になります（省エネ効果）。,定トルク負荷,定出力負荷,定抵抗負荷
電動機応用,パルス信号によって正確な角度だけ回転する電動機は？,ステッピング電動機,オープンループで制御可能です。,分巻電動機,誘導発電機,単相誘導機
電動機応用,ステッピングモータが他の電動機と比較して優れている点は？,パルス数に比例して正確に角度を制御できる,オープンループでも正確な位置決めが可能です。,効率が極めて高い,振動が全くない,超高速回転が得意
電動機応用,サーボモータの制御において、位置・速度・電流の3つのフィードバックループを持つ制御を何というか？,フルクローズド制御（または多重ループ制御）,高い精度で位置決めを行うための基本構成です。,オープンループ制御,オンオフ制御,パルス制御
電動機応用,クレーンやエレベーターのように、常に一定の力を出し続ける必要がある負荷の特性は？,定トルク負荷,速度に関わらず、持ち上げる重さに応じたトルクが必要です。,二乗低減トルク負荷,定出力負荷,定速度負荷
電動機応用,クレーンの「巻下」運転において、重力によって回される電動機が果たす役割は？,制動トルクを発生させて速度を抑える,そのままでは落下してしまうため、ブレーキとして機能させます。,加速を助ける,停止し続ける,電力を消費して熱を出す
電動機応用,クレーンなどの巻上負荷におけるトルクと回転速度の関係は？,速度に関わらずほぼ一定,「定トルク負荷」です。,速度に比例,速度の2乗に比例,速度に反比例
電動機応用,エレベータの駆動に適した電動機の特性は？,大きな始動トルク,重い荷物を動かし始める力が必要です。,定出力特性,定速度特性,高速回転特性
電動機応用,エレベーターの運転において、乗り心地を良くするために加速度を滑らかに変化させる制御を何というか？,ジャーク（加加速度）制御,加速度の変化率を抑えることで、衝撃を和らげます。,比例制御,積分制御,オンオフ制御
電動機応用,インバータを用いてポンプの回転数を 1/2 にすると 消費電力は？,1/8になる,電力は速度の3乗に比例します。,1/2になる,1/4になる,1/16になる
電動機応用,インバータによる省エネ効果が最も大きい負荷タイプは？,二乗低減トルク負荷（ファン等）,低速時の電力削減が著しいです。,定トルク負荷,定出力負荷,無負荷
電動機応用,インバータによる省エネ効果が最も顕著に現れる負荷はどれか？,ファン・ブロワ,二乗低減トルク特性のため、回転数を少し下げるだけで消費電力が激減します。,コンベア（定トルク）,工作機械（定出力）,電気ヒーター
