直流機,直流機の整流を改善するために、主極の間に設置される小さな極を何というか？,補極,リアクタンス電圧を打ち消し、火花の発生を抑えます。,分巻極,直巻極,磁気極
直流機,直流機の整流を改善するために 主極の間に設置されるものは？,補極,リアクタンス電圧を打ち消します。,補償巻線,界磁巻線,均圧環
直流機,直流機の整流において、電流の反転が遅れることで発生する電圧を何というか？,リアクタンス電圧,インダクタンス成分により、電流の変化を妨げる電圧が生じます。,誘起電圧,端子電圧,接地電圧
直流機,直流機の規約効率を求める式は？,出力 / (出力 + 損失),全損失を考慮して計算します。,入力 / 出力,損失 / 入力,入力 / (入力 - 損失)
直流機,直流機の機械損に分類されるものは？,風損,回転による空気抵抗の損失です。,渦電流損,ヒステリシス損,一次銅損
直流機,直流機の換算において、1 [HP]（英馬力）は約何 [W] か？,746,電動機の出力表記で使われることがある単位変換です。,735.5,1000,550
直流機,直流機の界磁電流を調整して速度を変える方法は？,界磁制御,磁束を弱めると速度が上がります。,電圧制御,抵抗制御,ワードレオナード方式
直流機,直流機のブラシの役割は？,回転子から電流を取り出す,整流子と接触して外部へ電流を導きます。,磁束を発生させる,回転速度を調整する,電圧を昇圧する
直流機,直流機のブラシの位置を「中性軸」からずらすと、どのような悪影響が出るか？,整流が悪化し火花が出る,起電力が最大の場所で電流を切ることになるためです。,トルクが無限大になる,回転が逆転する,鉄損がゼロになる
直流機,直流機のブラシに使用される材質として、現在最も一般的なものは？,炭素（カーボン）,潤滑性と導電性のバランスが良いため多用されます。,銅,鉄,アルミニウム
直流機,直流機の「偏磁作用」とは、磁束の分布がどのようになることか？,一方の磁極片に偏る,電機子電流による磁界が重なり、分布が歪みます。,均一になる,中心に集まる,完全に消失する
直流機,直流機の「波巻」において、並列回路数 a は極数にかかわらずいくらか？,2,高電圧を得るために並列数を最小（2）にします。,4,p（極数と同じ）,1
直流機,直流機の「整流」とはどのような操作か？,交流を直流に変換する,電機子で発生した交流起電力を、整流子とブラシで直流として取り出します。,電圧を一定に保つ,回転速度を一定にする,電流の方向を周期的に変える
直流機,直流機の「重ね巻」において、並列回路数 a は極数 p に対してどのような関係か？,a = p,並列回路数が極数と等しくなるのが重ね巻の特徴です。,a = 2,a = p / 2,a = 1
直流機,直流機において 複数の並列回路を持つ巻線方式は？,重ね巻,低電圧大電流に適しています。,波巻,単巻,格子巻
