自動制御,フィードバック系の開ループ伝達関数が G(s)H(s) のとき、閉ループ伝達関数 W(s) は？,G(s) / (1 + G(s)H(s)),フィードバック制御の基本となる合成公式です。,G(s)H(s) / (1 + G(s)),1 / (1 + G(s)H(s)),G(s) + H(s)
自動制御,デジタル制御において、サンプリング間隔が長すぎる場合に生じる誤認識現象は？,エイリアシング,元の波形とは異なる低い周波数として認識されてしまいます。,オーバーフロー,アンダーシュート,量子化誤差
自動制御,ステップ応答において、最終値の 10% から 90% に達するまでの時間を何というか？,立ち上がり時間,応答の速さを評価する重要なパラメータです。,遅れ時間,整定時間,行き過ぎ時間
自動制御,ステップ応答において 最終値の90%付近に達するまでの時間は？,立ち上がり時間,速応性の目安となります。,遅れ時間,時定数,沈み込み時間
自動制御,サーボ機構において 主な制御対象となる物理量は？,位置・姿勢,機械的な動きを制御します。,温度,流量,圧力
自動制御,オンオフ制御において 出力が目標値付近で細かく振動する現象は？,ハンチング,不感帯がないと発生しやすいです。,オーバーシュート,定常偏差,デッドタイム
自動制御,エアコンのように 目標値を一定に保つ制御を何というか？,定値制御,外乱があっても設定値を維持します。,追従制御,プログラム制御,比率制御
自動制御,インダクタンス L の電圧 v と電流 i の関係 v = L(di/dt) をラプラス変換した式は？,V(s) = sLI(s),微分は s をかける操作に対応します（初期値ゼロの場合）。,V(s) = LI(s) / s,V(s) = RI(s),V(s) = s^2LI(s)
自動制御,あらかじめ定められた順序に従って、制御の各段階を逐次進めていく制御は？,シーケンス制御,洗濯機やエレベーターの基本動作などに使われます。,比例制御,適応制御,最適制御
自動制御,PID制御の「P」動作（比例動作）において、偏差を e としたときの操作量 y は？,y = Kp * e,偏差の大きさに比例した操作量を出力します。,y = Ki * ∫e dt,y = Kd * de/dt,y = e^2
自動制御,PID制御の「P」は何を意味するか？,比例動作,偏差に比例した操作量を出します。,積分動作,微分動作,位置動作
自動制御,PID制御の「I」動作（積分動作）の主な役割は？,残留偏差（オフセット）を無くす,偏差を時間で積分し、長時間残るズレを解消します。,応答速度を上げる,オーバーシュートを抑える,ノイズを除去する
自動制御,PID制御の「D」動作（微分動作）の主な役割は？,速応性を高め、急激な変化を抑える,偏差の変化率に反応し、予測的な制御を行います。,定常偏差をゼロにする,ゲインを一定にする,周期を長くする
自動制御,PID制御において 急激な変化に対応し 応答を安定させる動作は？,微分動作 (D),偏差の変化率に反応します。,比例動作,積分動作,サンプリング動作
自動制御,PID制御において オフセット（残留偏差）をなくすために必要な動作は？,積分動作 (I),時間をかけて偏差をゼロにします。,比例動作,微分動作,オンオフ動作
自動制御,2次系のステップ応答において、振動が収まり最終値の許容範囲内に留まるまでの時間は？,整定時間,制御が「落ち着いた」とみなされるまでの時間です。,ピーク時間,遅れ時間,時定数
自動制御,1次遅れ要素 1 / (1 + Ts) の時定数 T が小さいほど、応答はどうなるか？,速くなる,変化が急峻になり、目標値に早く到達します。,遅くなる,振動する,変化しない
自動制御,「自動調整（オートチューニング）」機能とは何を自動で行うものか？,PID定数の算出,制御対象の特性を自動計測し、最適なパラメータを設定します。,電源のON/OFF,故障修理,データの消去
自動制御,「プロセス制御」が制御対象とする主な物理量は？,温度・圧力・流量,化学プラントや発電所などで用いられる制御です。,回転速度,位置,デジタル信号
自動制御,「サーボ機構」が制御対象とする主な物理量は？,位置・方位・姿勢,機械的な動きを精密に制御するためのシステムです。,温度・圧力,流量・液位,電圧・電流
自動制御,「オンオフ制御（2位置制御）」における、動作のチャタリングを防ぐための不感帯を何というか？,ヒステリシス,ONとOFFのしきい値に差を設けることで、安定させます。,デッドバンド,ギャップ,リミッタ
自動制御,「あらかじめ定められた順序に従って進める制御」は何制御か？,シーケンス制御,全自動洗濯機などが例です。,PID制御,定値制御,随時制御
