照明,メタルハライドランプ内に封入されている金属ハロゲン化物の役割は？,演色性を高め、発光効率を向上させる,水銀灯に比べてより自然な白い光が得られます。,寿命を短くする,電圧を下げる,熱を逃がす
照明,メタルハライドランプや高圧ナトリウムランプの総称は？,HIDランプ,高輝度放電ランプのことです。,LEDランプ,白熱電球,ハロゲンランプ
照明,まぶしさによって視認性が低下する不快な状態を何というか？,グレア,照明設計で避けるべき要素です。,フリッカ,コントラスト,ゴースト
照明,ナトリウムランプがトンネル内でよく使われていた（過去形含む）最大の理由は？,排ガスや霧の中での透過性が良いため,オレンジ色の光は散乱しにくく、視認性に優れています。,色が綺麗だから,価格が安いから,紫外線を出さないから
照明,トンネル照明にナトリウムランプが使われる主な理由は？,霧や煙の透過性が良いため,単色光に近い黄色い光です。,演色性が良いため,寿命が長いため,設置コストが安いため
照明,タスク・アンビエント照明の目的は？,省エネと快適性の両立,作業面と周囲で明るさに差をつけます。,部屋全体を一様に照らす,演色性を高める,影を完全になくす
照明,ある面の照度が、光源からの距離の2乗に反比例することを何というか？,距離逆二乗の法則,点光源から離れるほど、光は広がり、照度は急激に低下します。,スネルの法則,ベールの法則,ランベルトの法則
照明,LED素子そのものの動作電圧（順方向電圧）は、一般的にどの程度か？,2 〜 4 V 程度,低電圧の直流で動作するため、ACアダプタや回路が必要です。,100 V,1000 V,0.1 V
照明,LED照明の大きな特徴として、誤っているものはどれか？,紫外線放射が非常に多い,LEDは特定の波長のみを出すため、通常、紫外線や赤外線はほとんど含みません。,寿命が非常に長い,発光効率が高い,点灯が速い
照明,LEDの寿命の定義として、一般的に全光束が初期値の何%に低下した時とされるか？,70%,フィラメントのように断線しないため、明るさの低下で判断します。,50%,90%,0%（消灯）
照明,LED（発光ダイード）の発光原理は？,エレクトロルミネセンス,半導体内で電子と正孔が再結合します。,温度放射,アーク放電,誘導放出
照明,HIDランプ（高輝度放電灯）に含まれないものはどれか？,蛍光灯,蛍光灯は低圧放電灯に分類されます。,水銀灯,メタルハライドランプ,高圧ナトリウムランプ
照明,1 [cd] の点光源から全方向に放射される全光束は、約何 [lm] か？,4π [lm],球の表面積 4πr^2 に基づき、約 12.57 lm となります。,π [lm],1 [lm],100 [lm]
照明,「立体角」の単位 [sr]（ステラジアン）は、半径 r の球の表面積のうちいくらを切り取ったものか？,r^2,球全体の立体角は 4π sr となります。,2πr,πr^2,r
照明,「等照度曲線」とは、どのような図か？,照度が等しい地点を結んだ線を描いた図,照明器具の配置を決める際の目安になります。,時間ごとの明るさの変化,色の分布図,電力消費のグラフ
照明,「昼光利用制御」とは、何を検知して照明を調光するものか？,窓からの外光（日差し）,外が明るい時は室内の照明を暗くして、省エネを図ります。,人の動き,室温,音
照明,「照度」の単位 [lx]（ルクス）の定義は？,1 [lm / m^2],単位面積あたりに入射する光束の量です。,1 [cd / m^2],1 [lm / sr],1 [W / m^2]
照明,「光束」の単位 [lm]（ルーメン）は、何を表す量か？,光源から出る光の総量,人間の目に見える光の明るさの合計値です。,面の明るさ,光の強さ,光源の輝き
照明,「輝度」の単位 [cd / m^2] は、何を表す量か？,光源や反射面の「まぶしさ」,単位面積あたりの光度を指します。,光の届く距離,色の鮮やかさ,消費電力
照明,「タスク・アンビエント照明」とはどのような方式か？,作業面（タスク）と周囲（アンビエント）を分けて照らす方式,省エネと快適性を両立させる効率的な照明手法です。,部屋全体を均一に照らす方式,天井だけを照らす方式,カラフルな光を使う方式
照明,「グレア」とは照明工学においてどのような現象を指すか？,まぶしさによる不快感や視認性の低下,視野内に極端に明るい部分があるときに起こります。,光のちらつき,色の変化,影の消失
