誘導機,誘導電動機の効率を最大にする負荷条件は？,固定損 ＝ 直接負荷損（銅損）,損失のバランスが取れた状態で最大効率となります。,固定損 ＞ 負荷損,固定損 ＜ 負荷損,無負荷のとき
誘導機,誘導電動機の固定子巻線の結線を、始動時はスター、運転時はデルタにする理由は？,始動電流を 1/3 にするため,全電圧始動に比べて電源への影響を抑えられます。,トルクを 3 倍にするため,速度を 3 倍にするため,力率を √3 倍にするため
誘導機,誘導電動機の極数を 4極から 8極に変更した場合、同期速度はどうなるか？,半分になる,Ns = 120f / p より、分母が2倍になれば速度は半分になります。,2倍になる,変化しない,4倍になる
誘導機,誘導電動機の滑り s の定義式は？,s = (Ns - N) / Ns,同期速度に対する速度差の割合です。,s = N / Ns,s = (N - Ns) / N,s = Ns / N
誘導機,誘導電動機の滑り s で運転中の二次銅損 P2c と同期ワット P2 の関係式は？,P2c = s * P2,入力エネルギーのうち、滑り分が熱損失（銅損）として消費されます。,P2c = (1-s) * P2,P2c = P2 / s,P2c = s^2 * P2
誘導機,誘導電動機の滑り s が「0」の状態とはどのようなときか？,同期速度で回転している,理想的な無負荷状態で N = Ns のとき、s = 0 となります。,停止している,最大負荷の状態,逆転している
誘導機,誘導電動機の滑り s が 1 より大きい（s > 1）状態はどのような運転モードか？,制動（ブレーキ）,回転方向と逆向きに回されている状態です。,電動機運転,発電機運転,同期運転
誘導機,誘導電動機の滑り s が 1 のときの状態は？,停止状態,回転速度 N = 0 のときです。,同期速度状態,無負荷状態,逆転状態
誘導機,誘導電動機の回転子に流れる電流の周波数 fr は、電源周波数 f と滑り s を用いてどう表されるか？,fr = s * f,滑りが大きい（停止に近い）ほど、回転子の周波数は高くなります。,fr = f / s,fr = (1-s) * f,fr = f
誘導機,誘導電動機の円線図を作成するために必要な試験の組み合わせは？,直流抵抗測定・無負荷試験・拘束試験,これらの試験結果から効率やトルクを計算で求められます。,無負荷試験・短絡試験,負荷試験・絶縁抵抗試験,耐電圧試験・開放試験
誘導機,誘導電動機のブレーキ法で、三相のうち二相の接続を入れ替えて逆トルクを得る方法は？,プラグ（逆転制動）,急停止させる際に用いられますが、エネルギーロスは大きいです。,回生制動,発電制動,渦電流制動
誘導機,誘導電動機のトルク T と供給電圧 V の関係は？,T ∝ V^2,電圧の2乗に比例してトルクが変化します。,T ∝ V,T ∝ 1/V,T ∝ √V
誘導機,誘導電動機のトルク T と供給電圧 V の関係として正しいものは？,T は V の2乗に比例する,電圧がわずかに低下してもトルクは大きく減少するため注意が必要です。,T は V に比例する,T は V に反比例する,T は V と無関係である
誘導機,誘導電動機のすべり s が 0.05 、同期速度が 1200 min-1 のとき、実際の回転速度は？,1140 min-1,1200 * (1 - 0.05) = 1140 です。,1260 min-1,60 min-1,1000 min-1
誘導機,誘導電動機の「励磁電流」が変圧器より大きい理由は？,空隙（ギャップ）があるため,磁気抵抗が大きくなるためです。,巻線抵抗が大きいため,鉄心断面積が小さいため,周波数が高いため
誘導機,誘導電動機の「同期ワット」とは何を表す単位か？,トルク,P2 / ωs で定義され、電力の単位 [W] でトルクを表現します。,回転速度,電流値,有効電力
誘導機,誘導電動機の「空間高調波」が原因で、定格速度よりかなり低い速度で安定してしまう現象は？,クロール現象,溝調波などによるトルクの谷により、加速できなくなる現象です。,クリーピング,乱調,脱調
誘導機,誘導電動機の「クリーピング」現象の原因として適切なものは？,軸受の不具合や不平衡,極めて低速で回転し続けたり、振動したりする異常現象です。,高調波磁界,電圧降下,過負荷
誘導機,誘導電動機において、負荷が増加すると滑り s はどう変化するか？,増加する,回転速度が少し低下するため、滑りは大きくなります。,減少する,変化しない,ゼロになる
誘導機,誘導電動機が誘導発電機として動作する滑り s の範囲は？,s < 0,同期速度より速く回転させた場合です。,s = 0,0 < s < 1,s > 1
誘導機,誘導電動機が同期速度以上に回されると、エネルギーはどうなるか？,電源へ電力が戻る（回生）,エレベーターの下りなどで発生する現象です。,熱として全て捨てられる,さらに加速し続ける,停止する
誘導機,誘導機が発電機として動作する（回生制動など）ための滑り s の範囲は？,s < 0,同期速度よりも速く回転しているとき、電力を電源に返します。,0 < s < 1,s = 1,s > 1
誘導機,特殊かご形電動機のうち、始動時に電流を外側の導体に集中させてトルクを高めるものは？,深溝かご形（または二重かご形）,表皮効果を利用して始動時の抵抗を高くします。,普通かご形,巻線形,同期形
誘導機,単相誘導電動機の始動法で、補助巻線にコンデンサを直列に接続する方式は？,コンデンサ始動形,位相をずらして回転磁界を作り出します。,分相始動形,くま取り磁極形,反発始動形
誘導機,単相誘導電動機に始動装置が必要な理由は？,始動トルクがゼロのため,交番磁界だけでは回転しません。,回転速度が速すぎるため,二次銅損が大きいため,力率が悪いため
誘導機,単相誘導電動機において、静止状態では始動トルクが発生しない理由は？,正転と逆転の磁界が打ち消し合うため,単相交流による交番磁界は回転力を持たないため、始動装置が必要です。,電圧が足りないため,極数が足りないため,抵抗が大きすぎるため
誘導機,深溝かご形電動機が始動時に高抵抗となる原理は？,皮膚効果,電流が表面に集まる性質を利用します。,近接効果,ホール効果,ピンチ効果
誘導機,三相誘導電動機の力率が一般に低い（特に軽負荷時）原因は？,大きな励磁電流が必要なため,磁界を作るための無効電力が大きいためです。,抵抗が大きいため,電圧が高すぎるため,回転が速すぎるため
誘導機,三相誘導電動機の同期速度 Ns [min-1] を求める正しい式は？（f:周波数、p:極数）,Ns = 120f / p,回転磁界の速度は極数に反比例し、周波数に比例します。,Ns = 120p / f,Ns = 60f / p,Ns = f / p
誘導機,三相誘導電動機の同期速度 Ns [min-1] を求める式は？,120f / p,周波数に比例し極数に反比例します。,60f / p,120p / f,PN / 120
誘導機,三相誘導電動機の回転方向を逆にする方法は？,電源の3線のうち2線を入れ替える,回転磁界の方向が逆になります。,3線すべてを入れ替える,中性線を設置する,進相コンデンサを挿入する
誘導機,三相誘導電動機の回転方向を逆にする方法は？,電源の3線のうち2線を入れ替える,回転磁界の向きが逆転するため、回転方向も変わります。,3線すべてを入れ替える,電圧を2倍にする,周波数を半分にする
誘導機,三相誘導電動機に逆相制動（プラグ制動）をかけるとどうなるか？,急速に停止する,回転方向と逆のトルクを発生させます。,加速する,同期速度で安定する,一定速度で回り続ける
誘導機,巻線形誘導電動機の二次抵抗を大きくすると、最大トルクを発生する滑りが移動する現象を何というか？,比例推移,最大トルクの値自体は変わらず、発生する速度だけが変化します。,偏磁作用,クリーピング,同期ワット
誘導機,巻線形誘導電動機の二次側に外部抵抗を接続し、滑りエネルギーを回収して速度制御する方法は？,二次励磁法,シェビウス方式やクレーマー方式がこれに当たります。,電圧制御法,周波数制御法,極数変換法
誘導機,巻線形誘導電動機で 二次抵抗を大きくすると最大トルクの発生位置が移動する現象は？,比例推移,始動トルクを大きくするのに利用します。,クリーピング現象,ゲルゲス現象,同期ワット現象
誘導機,スターデルタ始動法を用いたとき 始動電流は全電圧始動の何倍になるか？,1/3倍,電圧が1/√3になるためです。,1/√3倍,1/2倍,3倍
誘導機,かご形誘導電動機の始動時にリアクトルを直列に挿入する「リアクトル始動法」の目的は？,始動電流を抑える,電圧降下を利用して電流を制限します。,トルクを大きくする,力率を改善する,速度を一定にする
誘導機,かご形誘導電動機のスターデルタ始動法において、始動時の相電圧は全電圧始動時の何倍になるか？,1/√3 倍,電圧を 1/√3 にすることで、始動電流を 1/3 に抑制します。,1/3 倍,1/2 倍,3 倍
誘導機,かご形誘導電動機と比較した巻線形の特徴は？,始動特性が良い,二次抵抗制御が可能です。,構造が堅牢である,安価である,メンテナンスが不要
誘導機,かご形回転子の溝（スロット）を軸に対して斜めに作る「斜めスロット」の効果は？,騒音や振動の軽減,高調波の影響を抑え、スムーズな回転を実現します。,トルクの増大,回転速度の向上,電流の抑制
誘導機,インバータによる誘導電動機の速度制御で、電圧と周波数の比 (V/f) を一定に保つ理由は？,磁束を一定に保つため,磁気飽和や過励磁を防ぎ、安定したトルクを得るためです。,電流を一定にするため,抵抗を減らすため,効率を0にするため
誘導機,インバータによる V/f 一定制御の目的は？,磁束を一定に保つ,過励磁や磁束減少を防ぎます。,電圧を最大にする,滑りを1にする,電流を最小にする
誘導機,L形等価回路において、出力に対応する抵抗成分を表す式は？（r2:二次抵抗、s:滑り）,r2 * (1 - s) / s,この部分で消費される電力が機械的出力に相当します。,r2 / s,s * r2,r2 * s / (1 - s)
誘導機,2極の誘導電動機を 60Hz の電源で運転したときの同期速度 [min-1] は？,3600,120 × 60 / 2 = 3600 です。,1800,1500,3000
