四機総合問題,電気機械において ケイ素鋼板を積層して鉄心を作る主な理由は？,鉄損（渦電流損）を減らすため,抵抗を増やし電流を抑えます。,強度を上げるため,磁束密度を上げるため,放熱を良くするため
四機総合問題,電機子反作用により磁束分布が歪むことで、本来の磁気的中性軸はどのように移動するか？,発電機は回転方向、電動機は逆方向に移動,電流の向きと磁束の関係により、中性軸のずれ方が異なります。,発電機は逆方向、電動機は回転方向に移動,両者とも回転方向に移動,両者とも移動しない
四機総合問題,直流分巻電動機において 界磁電流を弱めると回転速度はどうなるか？,速くなる,逆起電力の関係で速度が上昇します。,遅くなる,停止する,一定である
四機総合問題,直流電動機の速度制御で、ベース速度以上に速度を上げるために用いられる方法は？,弱め界磁制御,磁束を減らすことで逆起電力を抑え、速度を稼ぎます。,電圧昇圧制御,抵抗挿入制御,極数変換
四機総合問題,直流機の「整流子」と同じ役割をパワエレ素子で行う装置は？,インバータ,交流と直流を変換します。,チョッパ,コンデンサ,変圧器
四機総合問題,直流機における「電機子巻線」の抵抗測定に最も適した計器は？,ダブルブリッジ（ケルビンブリッジ）,非常に小さな抵抗を正確に測るのに適しています。,メガー（絶縁抵抗計）,テスター,ホイートストンブリッジ
四機総合問題,三相誘導電動機の回転方向を逆にするのに必要な操作は？,3線のうち2線を入れ替える,回転磁界の向きが変わります。,電圧を2倍にする,極数を2倍にする,周波数を半分にする
四機総合問題,三相変圧器の「角変位」を測定する際に必要な計器は？,位相計（またはオシロスコープ）,一次と二次の電圧の位相差を直接確認します。,電流計,温度計,回転計
四機総合問題,三相交流回路において、相回転の順序を確認するために使用する計器は？,検相器,モーターの回転方向などを事前に知るために必須です。,検電器,力率計,回転計
四機総合問題,三相交流から直流を得る際、最も電圧の脈動（リップル）が少ない結線方式は？,三相全波整流,6パルスの整流となり、非常に滑らかな直流が得られます。,単相半波整流,単相全波整流,三相半波整流
四機総合問題,三相回路において、各相のインピーダンスが不平衡な場合に現れる成分は？,逆相成分および零相成分,対称座標法により、正相・逆相・零相に分解して解析します。,正相成分のみ,直流成分のみ,高周波成分のみ
四機総合問題,機器の保護等級「IP54」の「5」は何に対する保護を示しているか？,防塵（有害な堆積からの保護）,第1記号は固体（埃など）に対する保護等級です。,防水,防爆,防振
四機総合問題,回転子の動バランス（バランス調整）が不十分な場合に発生する振動の周波数は？,回転数に等しい周波数,1回転に1回の振動が発生します。,回転数の2倍,電源周波数,スロット周波数
四機総合問題,回転機の「不平衡負荷」運転により発生する「逆相磁界」が回転子に与える影響は？,回転子表面の過熱,逆方向に回る磁界により大きな渦電流が発生するためです。,回転速度の急上昇,トルクの増大,電圧の安定
四機総合問題,回転機の「軸電流」が発生する主な原因は？,磁気回路の不平衡による軸電圧,ベアリングの腐食（電食）を招くため、絶縁などの対策が必要です。,ブラシの摩耗,周囲温度の上昇,潤滑油の不足
四機総合問題,回転機の「機械損」に含まれないものは？,ヒステリシス損,これは鉄損（電気的損失）です。,風損,軸受摩擦損,ブラシ摩擦損
四機総合問題,パワーエレクトロニクス装置における「スナバ回路」の役割は？,スイッチング時の過電圧抑制,素子を急激な電圧上昇（dv/dt）から守る保護回路です。,電流の増幅,ノイズの発生,周波数の変換
四機総合問題,かご形誘導電動機の始動電流を抑える方法は？,スターデルタ始動,電圧を下げて始動します。,二次抵抗法,界磁制御法,進相コンデンサ法
四機総合問題,JIS規格における「連続定格」とは、どのような運転状態を指すか？,指定された条件下で、温度上昇限度を超えず連続して運転できる状態,一般的な電気機器の最も基本的な定格です。,1時間だけ運転できる状態,負荷を断続的にかける状態,最大トルクで運転し続ける状態
四機総合問題,「同期ワット」によって定義される物理量は？,トルク,同期速度での電力として表現したものです。,回転速度,有効出力,滑り
