変圧器,変圧器のパーセントインピーダンス %Z を求める際、基準となる電圧はどれか？,定格電圧,定格電流が流れた時の内部電圧降下を、定格電圧の何%かで表します。,無負荷電圧,短絡電圧,最高電圧
変圧器,変圧器のタップ切換器の主な目的は？,二次側電圧の調整,負荷による電圧変動を補償します。,電流の調整,周波数の調整,位相の調整
変圧器,変圧器のインピーダンス電圧 Vs と定格電圧 Vn の比を何というか？,パーセントインピーダンス,変圧器の「堅さ」や短絡電流の計算に用いられる重要な値です。,電圧変動率,効率,巻数比
変圧器,変圧器の「励磁突入電流」が発生しやすいタイミングは？,無負荷で電源を投入した直後,鉄心の磁束が飽和し、定格の数倍から十数倍の電流が流れることがあります。,負荷を急に切ったとき,落雷があったとき,定格運転中
変圧器,変圧器の「励磁電流」の波形が正弦波にならない原因は？,鉄心の磁気飽和とヒステリシス現象,第3高調波を多く含む歪んだ波形になります。,コイルの抵抗,周囲のノイズ,冷却ファンの振動
変圧器,変圧器の「油劣化」の主な原因となる物質は？,酸素と水分,これらが油と反応して酸価が上昇し、絶縁性能が低下します。,窒素,鉄粉,アルミニウム
変圧器,変圧器の「負荷損」に含まれるものは？,巻線の銅損および漂遊負荷損,電流が流れることで発生する損失の総称です。,鉄損のみ,機械損,励磁損
変圧器,変圧器の「銅損」は、負荷電流 I に対してどのような関係にあるか？,I の 2乗に比例する,P = I^2 * R の関係に従い、負荷が増えると急増します。,I に比例する,I に反比例する,I と無関係である
変圧器,変圧器の「等価回路」において、二次側を一次側に換算する際、抵抗値 r2 はどうなるか？（n:巻数比）,n^2 * r2,インピーダンスは巻数比の2乗で換算されます。,n * r2,r2 / n,r2 / n^2
変圧器,変圧器の「等価回路」において、鉄損を表す抵抗要素はどのように接続されるか？,入力端子に並列,励磁回路の一部として、電圧に依存する損失を表します。,出力端子に直列,巻線抵抗に直列,回路から分離されている
変圧器,変圧器の「電圧変動率」がゼロになる負荷の条件は？,進み力率（コンデンサ負荷）の一定条件,容量性リアクタンスによる電圧上昇と、抵抗降下が打ち消し合うときです。,遅れ力率のとき,純抵抗負荷のとき,無負荷のとき
変圧器,変圧器の「鉄損」をさらに細かく分けると、何と何になるか？,ヒステリシス損と渦電流損,鉄心の磁化と導電性によって生じる磁気的な損失です。,一次銅損と二次銅損,摩擦損と風損,漂遊負荷損と絶縁損
変圧器,変圧器の「全日効率」を高くするために重要な設計方針は？,鉄損を小さくする,無負荷状態でも発生し続ける鉄損を抑えることが、1日の効率に寄与します。,銅損を大きくする,電圧を上げる,冷却装置を大型化する
変圧器,変圧器の「試験」において、温度上昇試験を短時間で行うための方法は？,等価負荷法（返還負荷法など）,実際に全負荷をかけずに、損失分だけを供給して熱を発生させます。,過電圧試験,絶縁抵抗試験,短絡電流試験
変圧器,変圧器の「最高効率」を達成する負荷率は、一般にどの程度か？,50% 〜 70% 程度,通常、鉄損を銅損より小さく設計し、常用負荷付近で最高効率になるようにします。,100%（定格負荷）,10% 以下,150%（過負荷）
変圧器,変圧器の「タップ切換」を行う主な目的は？,二次側の電圧を調整するため,巻数比を微調整して、負荷に応じた適正電圧を保ちます。,電流を一定にするため,周波数を変えるため,停電させるため
変圧器,変圧器の「コンサベータ」の主な目的は？,絶縁油の劣化（酸化）防止と呼吸作用の調節,油の膨張・収縮を吸収し、外気との接触を抑えます。,油を冷やす,電圧を調整する,騒音を消す
変圧器,柱上変圧器などで、二次側（低圧側）の一端を接地する主な理由は？,高低圧混触時の昇圧防止,内部故障で高圧が低圧側に流れても、対地電圧の上昇を抑え安全を守ります。,雷対策のため,鉄損を減らすため,電圧を安定させるため
変圧器,単巻変圧器（オートトランス）の最大の特徴は？,一次巻線と二次巻線の一部を共用している,絶縁はされていませんが、小型軽量で効率が良いです。,巻線が完全に分離している,直流しか通さない,電圧を変えられない
変圧器,三相変圧器のΔ-Δ結線の利点は？,第3高調波を還流させる,波形の歪みを抑えることができます。,中性点接地ができる,相電圧が線間電圧の√3倍になる,構造が複雑である
変圧器,三相変圧器の結線方式で、第3高周波を環流させて外部に出さない効果があるものは？,デルタ（Δ）結線,デルタ回路内で第3高周波を吸収し、波形の歪みを防ぎます。,スター（Y）結線,ブイ（V）結線,スコット結線
変圧器,三相変圧器の「角変位」とは、何と何の間の位相差のことか？,一次側と二次側の端子電圧,ベクトル図における基準方向のズレを表します。,電圧と電流,相電圧と線間電圧,磁束と起電力
変圧器,三相変圧器の「Y-Y結線」の欠点は？,第3高調波による中性点電位の変動が生じやすい,これを防ぐために三次巻線（Δ結線）を追加することが多いです。,位相が30度ずれる,電圧を上げられない,構造が複雑
変圧器,三相から二相へ変換するための変圧器結線方式は？,スコット結線,鉄道用などで利用されます。,V結線,スター結線,デルタ結線
変圧器,計器用変成器（CT）の二次側を、通電中に「開放」してはいけない理由は？,二次端子に高電圧が発生し危険だから,磁束が急増し、絶縁破壊や焼損を招く恐れがあります。,電流が流れすぎるから,ヒューズが飛ぶから,計器がゼロを指すから
変圧器,乾式変圧器の絶縁材料として主に使われるのは？,エポキシ樹脂,難燃性が高くビル内で使われます。,鉱物油,プレスボード,シリコンオイル
変圧器,乾式変圧器が油入変圧器に比べて優れている点は？,火災の危険性が低く保守が容易,絶縁油を使用しないため、ビル内や地下街での設置に適しています。,容量が大きくできる,電圧を高くできる,価格が非常に安い
変圧器,一つの巻線を一次と二次で共用する変圧器は？,単巻変圧器,小型軽量化が可能ですが絶縁に注意です。,三巻線変圧器,計器用変成器,絶縁変圧器
変圧器,スコット結線変圧器の主な用途は？,三相交流から二相交流への変換,電気鉄道（交流電化区間）などで使われる特殊な結線です。,単相から三相への変換,周波数の変換,直流の昇圧
変圧器,2台の変圧器を並行運転するための条件として、不適切なものは？,定格容量が等しいこと,容量が違っても、電圧比と%インピーダンスが合えば負荷を分担できます。,極性が一致していること,巻数比（変圧比）が等しいこと,パーセントインピーダンスが等しいこと
変圧器,2台の単相変圧器を組み合わせて、三相電力を供給できる結線方式は？,V結線,利用率は 86.6% に低下しますが、1台故障時などの応急策にもなります。,Δ結線,Y結線,逆V結線
